470466500.000000	385.714286	0.192450	27.000000	0.000000
470466513.000000	416.666667	0.200000	25.000000	0.000000
470466526.000000	266.666667	0.250000	16.000000	0.000000
470466539.000000	333.333333	0.223607	20.000000	0.000000
470466552.000000	350.000000	0.218218	21.000000	0.000000
470466565.000000	366.666667	0.213201	22.000000	0.000000
470466578.000000	283.333333	0.242536	17.000000	0.000000
470466591.000000	350.000000	0.218218	21.000000	0.000000
470466604.000000	300.000000	0.235702	18.000000	0.000000
470466617.000000	350.000000	0.218218	21.000000	0.000000
470466630.000000	400.000000	0.204124	24.000000	0.000000
470466643.000000	200.000000	0.288675	12.000000	0.000000
470466656.000000	316.666667	0.229416	19.000000	0.000000
470466669.000000	183.333333	0.301511	11.000000	0.000000
470466682.000000	216.666667	0.277350	13.000000	0.000000
470466695.000000	366.666667	0.213201	22.000000	0.000000
470466708.000000	266.666667	0.250000	16.000000	0.000000
470466721.000000	416.666667	0.200000	25.000000	0.000000
470466734.000000	233.333333	0.267261	14.000000	0.000000
470466747.000000	366.666667	0.213201	22.000000	0.000000
470466760.000000	516.666667	0.179605	31.000000	0.000000
470466773.000000	350.000000	0.218218	21.000000	0.000000
470466786.000000	450.000000	0.192450	27.000000	0.000000
470466799.000000	316.666667	0.229416	19.000000	0.000000
470466812.000000	200.000000	0.288675	12.000000	0.000000
470466825.000000	383.333333	0.208514	23.000000	0.000000
470466838.000000	333.333333	0.223607	20.000000	0.000000
470466851.000000	383.333333	0.208514	23.000000	0.000000
470466864.000000	333.333333	0.223607	20.000000	0.000000
470466877.000000	466.666667	0.188982	28.000000	0.000000
470466890.000000	366.666667	0.213201	22.000000	0.000000
470466903.000000	333.333333	0.223607	20.000000	0.000000
470466916.000000	316.666667	0.229416	19.000000	0.000000
470466929.000000	416.666667	0.200000	25.000000	0.000000
470466942.000000	350.000000	0.218218	21.000000	0.000000
470466955.000000	366.666667	0.213201	22.000000	0.000000
470466968.000000	333.333333	0.223607	20.000000	0.000000
470466981.000000	433.333333	0.196116	26.000000	0.000000
470466994.000000	316.666667	0.229416	19.000000	0.000000
470467007.000000	500.000000	0.182574	30.000000	0.000000
470467020.000000	450.000000	0.192450	27.000000	0.000000
470467033.000000	350.000000	0.218218	21.000000	0.000000
470467046.000000	516.666667	0.179605	31.000000	0.000000
470467059.000000	483.333333	0.185695	29.000000	0.000000
470467072.000000	616.666667	0.164399	37.000000	0.000000
470467085.000000	583.333333	0.169031	35.000000	0.000000
470467098.000000	750.000000	0.149071	45.000000	0.000000
470467111.000000	633.333333	0.162221	38.000000	0.000000
470467124.000000	933.333333	0.133631	56.000000	0.000000
470467137.000000	1516.666667	0.104828	91.000000	0.000000
470467150.000000	2016.666667	0.090909	121.000000	0.000000
470467163.000000	2000.000000	0.091287	120.000000	0.000000
470467176.000000	1766.666667	0.097129	106.000000	0.000000
470467189.000000	1416.666667	0.108465	85.000000	0.000000
470467202.000000	1633.333333	0.101015	98.000000	0.000000
470467215.000000	1766.666667	0.097129	106.000000	0.000000
470467228.000000	2000.000000	0.091287	120.000000	0.000000
470467241.000000	2150.000000	0.088045	129.000000	0.000000
470467254.000000	2016.666667	0.090909	121.000000	0.000000
470467267.000000	1650.000000	0.100504	99.000000	0.000000
470467280.000000	1433.333333	0.107833	86.000000	0.000000
470467293.000000	916.666667	0.134840	55.000000	0.000000
470467306.000000	816.666667	0.142857	49.000000	0.000000
470467319.000000	650.000000	0.160128	39.000000	0.000000
470467332.000000	400.000000	0.204124	24.000000	0.000000
470467345.000000	483.333333	0.185695	29.000000	0.000000
470467358.000000	500.000000	0.182574	30.000000	0.000000
470467371.000000	500.000000	0.182574	30.000000	0.000000
470467384.000000	383.333333	0.208514	23.000000	0.000000
470467397.000000	550.000000	0.174078	33.000000	0.000000
470467410.000000	383.333333	0.208514	23.000000	0.000000
470467423.000000	350.000000	0.218218	21.000000	0.000000
470467436.000000	500.000000	0.182574	30.000000	0.000000
470467449.000000	383.333333	0.208514	23.000000	0.000000
470467462.000000	283.333333	0.242536	17.000000	0.000000
470467475.000000	450.000000	0.192450	27.000000	0.000000
470467488.000000	333.333333	0.223607	20.000000	0.000000
470467501.000000	300.000000	0.235702	18.000000	0.000000
470467514.000000	316.666667	0.229416	19.000000	0.000000
470467527.000000	333.333333	0.223607	20.000000	0.000000
470467540.000000	183.333333	0.301511	11.000000	0.000000
470467553.000000	233.333333	0.267261	14.000000	0.000000
470467566.000000	333.333333	0.223607	20.000000	0.000000
470467579.000000	283.333333	0.242536	17.000000	0.000000
470467592.000000	300.000000	0.235702	18.000000	0.000000
470467605.000000	300.000000	0.235702	18.000000	0.000000
470467618.000000	300.000000	0.235702	18.000000	0.000000
470467631.000000	333.333333	0.223607	20.000000	0.000000
470467644.000000	416.666667	0.200000	25.000000	0.000000
470467657.000000	200.000000	0.288675	12.000000	0.000000
470467670.000000	283.333333	0.242536	17.000000	0.000000
470467683.000000	283.333333	0.242536	17.000000	0.000000
470467696.000000	283.333333	0.242536	17.000000	0.000000
470467709.000000	266.666667	0.250000	16.000000	0.000000
470467722.000000	166.666667	0.316228	10.000000	0.000000
470467735.000000	266.666667	0.250000	16.000000	0.000000
470467748.000000	383.333333	0.208514	23.000000	0.000000
470467761.000000	283.333333	0.242536	17.000000	0.000000
470467774.000000	316.666667	0.229416	19.000000	0.000000
470467787.000000	200.000000	0.288675	12.000000	0.000000
470467800.000000	333.333333	0.223607	20.000000	0.000000
